additive_mass_fraction,calibrated_uncertainty,cas_number,comparison_eligible,complete_grid,expected_condition_count,experimental_winner,failure_counts,handling_approved,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,maximum_viscosity_ratio_proxy,minimum_paired_delta_h_ratio,model_spread_is_uncertainty,name,pair_id,paired_condition_count,smiles
0.145333333333,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.164666666667,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.184,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.203333333333,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.222666666667,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.242,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.261333333333,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.280666666667,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.3,,108-94-1,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,0,O=C1CCCCC1
0.0001,,64-17-5,True,True,6,False,{},False,1.6824806022053274e-05,1.0007079270547559,1.0000068494214678,0.9999373214246684,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.000133352143216,,64-17-5,True,True,6,False,{},False,2.243685221603453e-05,1.0009439568719136,1.0000091340462784,0.9999164169970164,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.000177827941004,,64-17-5,True,True,6,False,{},False,2.9921112849051745e-05,1.001258646201741,1.0000121807949534,0.9998885406663701,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.000316227766017,,64-17-5,True,True,6,False,{},False,5.321412570569173e-05,1.0022374472539777,1.000021662785449,0.9998017963323118,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.00056234132519,,64-17-5,True,True,6,False,{},False,9.464862679553487e-05,1.0039763494920406,1.000038528585557,0.9996475453619845,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.001,,64-17-5,True,True,6,False,{},False,0.0001683718343873375,1.007063298770475,1.0000685338894935,0.999373258877328,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.00177827941004,,64-17-5,True,True,6,False,{},False,0.0002996018185238425,1.012536017563372,1.0001219334814266,0.9988855477953262,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.00316227766017,,64-17-5,True,True,6,False,{},False,0.0005333726889328316,1.0222153052743423,1.0002170252102751,0.9980184096043057,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.0056234132519,,64-17-5,True,True,6,False,{},False,0.0009503576943683534,1.039262136811343,1.0003865445984048,0.9964768647924432,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.01,,64-17-5,True,True,6,False,{},False,0.0016958332697220024,1.0690585789132334,1.0006893317793093,0.9937370507600972,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.0293333333333,,64-17-5,True,True,6,False,{},False,0.005046060163690469,1.1930508672583546,1.0020476668534395,0.9816567767629746,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.0486666666667,,64-17-5,True,True,6,False,{},False,0.008480033294496425,1.3053591345353068,1.0034408733858613,0.9696134800054728,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.068,,64-17-5,True,True,6,False,{},False,0.011985111131421089,1.4069529097787117,1.004870310280389,0.9576070794530399,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.0873333333333,,64-17-5,True,True,6,False,{},False,0.015548711791722236,1.4987343202636039,1.0063374079053664,0.9456374777051334,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.106666666667,,64-17-5,True,True,6,False,{},False,0.019158304878154286,1.5815424907323057,1.007843672849503,0.9337045601423997,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.126,,64-17-5,True,True,6,False,{},False,0.022801403026382894,1.6561576849614865,1.0093906930621293,0.9218081940323731,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.145333333333,,64-17-5,True,True,6,False,{},False,0.02646555313677601,1.7233052027357803,1.0109801434151322,0.9099482275871278,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.164666666667,,64-17-5,True,True,6,False,{},False,0.030138327260286868,1.7836590445457488,1.012613791726621,0.8981244889765094,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.184,,64-17-5,True,True,6,False,{},False,0.03380731310882645,1.8378453557183148,1.0142935052918707,0.8863367852924441,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.203333333333,,64-17-5,True,True,6,False,{},False,0.037460104160271346,1.8864456610261937,1.0160212579730783,0.8745849014547531,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.222666666667,,64-17-5,True,True,6,False,{},False,0.04108428932073249,1.9299999000657686,1.017799137902717,0.8628685990666909,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.242,,64-17-5,True,True,6,False,{},False,0.04466744210992357,1.969009273107016,1.0196293558641878,0.8511876152114781,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.261333333333,,64-17-5,True,True,6,False,{},False,0.04819710933315813,2.0039389064092727,1.0215142544210722,0.8395416611810275,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.271,,64-17-5,True,True,6,False,{},False,0.04993798401672145,2.020009925551667,1.0224779794391146,0.8337317227501037,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.280666666667,,64-17-5,True,True,6,False,{},False,0.05166079919623123,2.0352203452354645,1.023456317872261,0.8279304211441414,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.290333333333,,64-17-5,True,True,6,False,{},False,0.053363985318214735,2.049619243550952,1.024449604187061,0.82213771241668,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.3,,64-17-5,True,True,6,False,{},False,0.05504596882209378,2.0632538821291315,1.0254581831223042,0.8163535507448169,False,ethanol,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,6,CCO
0.0001,,71-36-3,True,True,6,False,{},False,2.02174048264947e-05,1.0010626009703505,1.000025822969226,0.999927485820162,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.000133352143216,,71-36-3,True,True,6,False,{},False,2.695535032037899e-05,1.001416243767733,1.0000344365006524,0.9999033021468451,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.000177827941004,,71-36-3,True,True,6,False,{},False,3.593666233447923e-05,1.0018872455747516,1.0000459236216337,0.999871053758087,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.000316227766017,,71-36-3,True,True,6,False,{},False,6.385635047134741e-05,1.0033486158453784,1.0000816750481103,0.9997707109268376,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.00056234132519,,71-36-3,True,True,6,False,{},False,0.00011339947374189308,1.0059313542127613,1.0001452727446525,0.9995923022211226,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.001,,71-36-3,True,True,6,False,{},False,0.0002011672333754877,1.0104740367671006,1.0002584357981452,0.9992751328837769,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.00177827941004,,71-36-3,True,True,6,False,{},False,0.0003561934354269214,1.0183958655990213,1.0004598884720128,0.9987114046991605,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.00316227766017,,71-36-3,True,True,6,False,{},False,0.0006285885970190863,1.0320011281466066,1.0008188158645868,0.9977098429093902,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.00421696503429,,71-36-3,True,True,6,False,{},False,0.0008333820906182288,1.0419677269317054,1.001092932682006,0.9969473667014987,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.0056234132519,,71-36-3,True,True,6,False,{},False,0.001102784035175386,1.0547381309313293,1.0014592743921369,0.9959316195885778,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.00749894209332,,71-36-3,True,True,6,False,{},False,0.0014555801360723875,1.070880885644376,1.001949228891588,0.9945789168065184,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.01,,71-36-3,True,True,6,False,{},False,0.001914822781923009,1.0909169454218077,1.0026051496675958,0.9927782533246052,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.0196666666666,,71-36-3,True,True,6,False,{},False,0.0035759580102657784,1.1543555371481122,1.0051681140830624,0.9858519939002387,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,6,CCCCO
0.0293333333333,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.0486666666667,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.068,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.0873333333333,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.106666666667,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.126,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.145333333333,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.164666666667,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.184,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.203333333333,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.222666666667,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.242,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.261333333333,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.280666666667,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.3,,71-36-3,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,0,CCCCO
0.0001,,123-92-2,True,True,6,False,{},False,3.161437772170039e-05,1.0067320532052557,0.9999886506302832,0.9999173773769464,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.000177827941004,,123-92-2,True,True,6,False,{},False,5.6218869708302144e-05,1.0119660517236346,0.9999798163850763,0.9998530742079658,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.000316227766017,,123-92-2,True,True,6,False,{},False,9.997182222976075e-05,1.021261854328455,0.9999641038939573,0.999738725892818,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.00056234132519,,123-92-2,True,True,6,False,{},False,0.00017777454859801978,1.0377554075872006,0.9999361540432252,0.9995353848088261,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.001,,123-92-2,True,True,6,False,{},False,0.00031612239029543687,1.066968870879599,0.9998864240232654,0.9991737944110011,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.00177827941004,,123-92-2,True,True,6,False,{},False,0.0005621207172765708,1.1185510551097517,0.999797903480701,0.9985308073700295,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.00316227766017,,123-92-2,True,True,6,False,{},False,0.0009995012899507438,1.209124616818807,0.9996402145674794,0.9973874654850257,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,6,CC(=O)OCCC(C)C
0.0056234132519,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.01,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.0293333333333,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.0486666666667,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.068,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.0873333333333,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.106666666667,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.126,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.145333333333,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.164666666667,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.184,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.203333333333,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.222666666667,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.242,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.261333333333,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.280666666667,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.3,,123-92-2,False,False,6,False,"{""inlet_not_single_liquid"": 12}",False,,,,,False,isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,0,CC(=O)OCCC(C)C
0.0001,,75-85-4,True,True,6,False,{},False,3.2330282739856386e-06,1.0022277493576777,1.0000314902719956,0.9999249743211319,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.000177827941004,,75-85-4,True,True,6,False,{},False,5.751299698819601e-06,1.003960155818219,1.0000560026566787,0.9998665830951183,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.000316227766017,,75-85-4,True,True,6,False,{},False,1.023396839705537e-05,1.007037822801999,1.0000996015112404,0.9997627465641313,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.00056234132519,,75-85-4,True,True,6,False,{},False,1.821955913006157e-05,1.012501185055273,1.000177160883953,0.999578094251207,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.001,,75-85-4,True,True,6,False,{},False,3.2464877067206466e-05,1.022186302740926,1.0003151730845161,0.9992497246867396,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.00177827941004,,75-85-4,True,True,6,False,{},False,5.793812397980602e-05,1.0393137609434047,1.0005608822269354,0.9986657723841703,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.00316227766017,,75-85-4,True,True,6,False,{},False,0.00010368125472759449,1.069471347473472,1.0009987248486882,0.9976272805085674,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.0056234132519,,75-85-4,True,True,6,False,{},False,0.00018642226247267413,1.1221620098004268,1.001780199796878,0.995780357479333,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.01,,75-85-4,True,True,6,False,{},False,0.00033792603406246347,1.2129510114152664,1.0031790224667236,0.9924953991399011,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.0293333333333,,75-85-4,True,True,6,False,{},False,0.0010716138610976644,1.5720704066689957,1.0095018346680071,0.9779749483791081,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.0486666666667,,75-85-4,True,True,6,False,{},False,0.001903714264822054,1.869386271904653,1.0160687855926753,0.9634394696720278,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,6,CCC(C)(C)O
0.068,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.0873333333333,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.106666666667,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.126,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.145333333333,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.164666666667,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.184,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.203333333333,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.222666666667,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.242,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.261333333333,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.280666666667,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.3,,75-85-4,False,False,6,False,"{""inlet_not_single_liquid"": 6}",False,,,,,False,2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,0,CCC(C)(C)O
0.0001,,111-46-6,True,True,6,False,{},False,1.9045713234189243e-05,0.999983068911487,0.9999963077326686,0.9999306397843613,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.000133352143216,,111-46-6,True,True,6,False,{},False,2.539819821345546e-05,0.9999774224244508,0.9999950761490599,0.9999075067036665,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.000177827941004,,111-46-6,True,True,6,False,{},False,3.38696309348796e-05,0.9999698930195151,0.9999934337021438,0.9998766582741577,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.000237137370566,,111-46-6,True,True,6,False,{},False,4.516692643086184e-05,0.999959852941798,0.9999912432794161,0.9998355212845288,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.000316227766017,,111-46-6,True,True,6,False,{},False,6.0232926992420666e-05,0.9999464652524342,0.999988321975508,0.9997806643201617,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.000421696503429,,111-46-6,True,True,6,False,{},False,8.032521005174598e-05,0.9999286142058076,0.999984425770292,0.9997075115478029,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.00056234132519,,111-46-6,True,True,6,False,{},False,0.00010712127418410766,0.9999048125186739,0.9999792290586161,0.9996099610520951,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.000749894209332,,111-46-6,True,True,6,False,{},False,0.00014285897353261134,0.9998730779118129,0.9999722972848013,0.9994798758983872,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.001,,111-46-6,True,True,6,False,{},False,0.00019052408538766663,0.9998307688319272,0.9999630503290843,0.9993064054883195,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.00133352143216,,111-46-6,True,True,6,False,{},False,0.0002541009583286735,0.999774366017224,0.9999507134669928,0.9990750806338976,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.00177827941004,,111-46-6,True,True,6,False,{},False,0.00033890768059086085,0.9996991823386349,0.9999342515881,0.9987666069279219,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.00237137370566,,111-46-6,True,True,6,False,{},False,0.00045204466315240666,0.9995989778752952,0.9999122807892256,0.9983552558711761,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.00316227766017,,111-46-6,True,True,6,False,{},False,0.0006029956991037144,0.9994654501859953,0.9998829492565001,0.9978067197511833,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.0056234132519,,111-46-6,True,True,6,False,{},False,0.0010733089946485252,0.9990506493693887,0.9997914333067287,0.9960998529617503,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.01,,111-46-6,True,True,6,False,{},False,0.0019118067453673948,0.9983156802492067,0.9996277816593847,0.9930648236356163,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.0293333333333,,111-46-6,True,True,6,False,{},False,0.005646979767438887,0.9951100351014633,0.9988906059001158,0.9758478869315813,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
0.0486666666667,,111-46-6,True,True,6,False,{},False,0.00942813732973935,0.991971945770564,0.9981293397071296,0.951088594264457,False,diethylene glycol,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,6,OCCOCCO
